A/A;FILE NO;DATE;DAY ;VESSEL;PORT ;ETA;ETD;COMMENTS;;;
3;23302;1-Jan;Sunday;Viking Venus;Souda Bay;8:00;17:00;;;;
4;23303;2-Jan;Monday;Viking Sky;Piraeus;7:00;23:59;;;;
5;23304;3-Jan;Tuesday;Viking Sky;Piraeus ;0:00;23:59;T/A;;;
6;23305;4-Jan;Wednesday;Viking Sky;Piraeus ;0:00;18:00;;;;
1;23306;5-Jan;Thursday;Viking Sky;Heraklion;7:00;18:00;;;;
2;23307;6-Jan;Friday;Viking Sky;Rhodes, ;7:00;18:00;;;;
3;23308;14-Jan;Saturday;Viking Sky;Rhodes, ;7:00;18:00;;;;
4;23309;15-Jan;Sunday;Viking Sky;Heraklion;7:00;18:00;;;;
5;23310;16-Jan;Monday;Viking Sky;Piraeus ;7:00;23:59;;;;
6;23311;17-Jan;Tuesday;Viking Sky;Piraeus ;0:00;23:59;T/A;;;
7;23312;18-Jan;Wednesday;Viking Sky;Piraeus ;0:00;17:30;;;;
8;23313;20-Jan;Friday;Viking Sky;Souda Bay;8:00;17:00;;;;
9;23314;28-Jan;Saturday;Viking Sky;Heraklion;13:00;19:00;;;;
10;23315;4-Feb;Saturday;Viking Sky;Rhodes, ;8:00;16:00;;;;
11;23316;5-Feb;Sunday;Viking Sky;Nafplion ;10:00;19:00;FREE ENTRANCE;;;
12;23317;6-Feb;Monday;Viking Sky;Piraeus;7:00;23:59;;;;
13;23318;7-Feb;Tuesday;Viking Sky;Piraeus;0:00;23:59;T/A;;;
14;23319;8-Feb;Wednesday;Viking Sky;Piraeus ;0:00;17:00;;;;
15;23320;9-Feb;Thursday;Viking Sky;Volos;8:00;18:00;;;;
16;23321;10-Feb;Friday;Viking Sky;Thessaloniki;7:30;22:00;;;;
17;23322;13-Feb;Monday;Viking Sky;Rhodes;7:30;17:30;;;;
18;23323;14-Feb;Tuesday;Viking Sky;Santorini;7:30;17:30;;;;
19;23324;15-Feb;Wednesday;Viking Sky;Souda Bay;7:00;17:30;;;;
20;23325;16-Feb;Thursday;Viking Sky;Nafplion;7:30;17:30;;;;
21;23326;17-Feb;Friday;Viking Sky;Piraeus;3:00;23:59;T/A;;;
22;23327;18-Feb;Saturday;Viking Sky;Piraeus ;0:00;17:30;;;;
23;23328;20-Feb;Monday;Viking Sky;Souda Bay;8:00;17:00;;;;
24;23329;2-Mar;Thursday;World Odyssey;Piraeus ;8:00;23:59;;;;
25;;3-Mar;Friday;World Odyssey;Piraeus ;0:00;23:59;;;;
26;;4-Mar;Saturday;World Odyssey;Piraeus ;0:00;23:59;;;;
27;;5-Mar;Sunday;World Odyssey;Piraeus ;0:00;23:59;FREE ENTRANCE;;;
28;;6-Mar;Monday;World Odyssey;Piraeus ;0:00;20:00;;;;
29;23330;14-Mar;Tuesday;The World;Rhodes, ;13:00;23:59;;;;
30;;15-Mar;Wednesday;The World;Rhodes, ;0:00;23:59;;;;
31;;16-Mar;Thursday;The World;Rhodes, ;0:00;18:00;;;;
32;23331;22-Mar;Wednesday;Viking Sky;K̩rkira,;8:00;17:00;;;;
33;23332;23-Mar;Thursday;Viking Sky;Katakolon;7:00;14:00;;;;
34;23333;24-Mar;Friday;Viking Sky;Piraeus;7:00;23:59;T/A;;;
35;23334;25-Mar;Saturday;Viking Sky;Piraeus ;0:00;18:00; Included tour w/Acropolis Museum;;;
36;23335;26-Mar;Sunday;Viking Sky;Santorini;8:00;16:00;;;;
37;23336;27-Mar;Monday;Viking Sky;Katakolon ;8:00;16:00;;;;
38;23337;28-Mar;Tuesday;Viking Sky;Corfu;8:00;17:00;;;;
39;23338;28-Mar;Tuesday;The World;Syros;13:00;;;;;
40;23339;28-Mar;Tuesday;Vasco da Gama;Katakolon ;7:00;17:00;;;;
41;;29-Mar;Wednesday;The World;Syros;0:00;23:00;;;;
42;23340;29-Mar;Wednesday;Vasco da Gama;Heraklion;12:00;20:00;;;;
43;23341;30-Mar;Thursday;The World;Tinos;9:00;;;;;
44;23342;30-Mar;Thursday;Vasco da Gama;Santorini;8:00;23:00;;;;
45;;31-Mar;Friday;The World;Tinos;;23:00;;;;
46;23343;31-Mar;Friday;Vasco da Gama;Naxos ;7:00;20:00;;;;
47;23344;1-Apr;Saturday;The World;Piraeus ;9:00;;;;;
48;23345;1-Apr;Saturday;Vasco da Gama;Mykonos (Delos);7:00;20:00;;;;
49;;2-Apr;Sunday;The World;Piraeus ;;;;;;
50;23346;2-Apr;Sunday;Vasco da Gama;Piraeus ;8:00;20:00;T/A;;;
51;;3-Apr;Monday;The World;Piraeus ;;23:00;;;;
52;23347;3-Apr;Monday;Vasco da Gama;Mykonos (Delos);8:00;22:00;;;;
53;23348;4-Apr;Tuesday;The World;Monemvasia;9:00;;;;;
54;23349;5-Apr;Wednesday;Viking Sea;Corfu;7:00;18:00;;;;
55;;5-Apr;Wednesday;The World;Monemvasia;;23:00;;;;
56;23350;6-Apr;Thursday;Viking Sky;Corfu;9:00;22:30;;;;
57;23351;6-Apr;Thursday;Vasco da Gama;Volos ;8:00;18:00;;;;
58;23352;7-Apr;Friday;The World;Corfu;9:00;;;;;
59;23353;7-Apr;Friday;Vasco da Gama;Skiathos ;8:00;22:00;;;;
60;;8-Apr;Saturday;The World;Corfu;;23:00;;;;
61;23354;8-Apr;Saturday;Vasco da Gama;Thessaloniki;8:00;18:00;;;;
62;23355;9-Apr;Sunday ;Vasco da Gama;Kavala;8:00;22:00;;;;
63;23356;12-Apr;Wednesday;Spirit of Adventure;Rhodes;8,00;17,00;;;;
64;23357;13-Apr;Thursday;Spirit of Adventure;Heraklion;8,00;17,00;;;;
65;23358;14-Apr;Friday;Viking Sea;Corfu;8:00;17:00;Good Friday ;;;
66;23359;15-Apr;Saturday;Viking Sea;Katakolon;8:00;16:00;;;;
67;23363;16-Apr;Sunday;Viking Sea;Santorini;9:00;18:00;Greek Orthodox Easter;;;
68;23364;17-Apr;Monday;Viking Sea;Piraeus;8:00;23:59;Easter Monday;;;
69;23365;18-Apr;Tuesday;Viking Neptune;Rhodes;8:00;18:00;;;;
70;23366;18-Apr;Tuesday;Viking Sea;Piraeus ;0:00;23:59;T/A;;;
71;23367;18-Apr;Tuesday;Vasco da Gama;Santorini;8:00;20:00;;;;
72;23368;19-Apr;Wednesday;Viking Sea;Piraeus ;0:00;17:00;;;;
73;23369;20-Apr;Thursday;Viking Sea;Volos;8:00;18:00;;;;
74;23370;20-Apr;Thursday;Vasco da Gama;Naxos ;7:00;13:00;;;;
75;23371;20-Apr;Thursday;Vasco da Gama;Mykonos ;16:00;O/N;;;;
76;;21-Apr;Friday;Vasco da Gama;Mykonos ;;18:00;;;;
77;23372;21-Apr;Friday;Artania;Piraeus;07,00;18,00;;;;
78;23373;21-Apr;Friday;Viking Sea;Thessaloniki;7:30;22:00;;;;
79;23374;22-Apr;Saturday;Viking Star;Corfu;8:00;17:00;;;;
80;23375;22-Apr;Saturday;Artania;Santorini;8:00;17:00;;;;
81;23376;23-Apr;Sunday;Artania;Pylos;9:00;18:00;;;;
82;23377;23-Apr;Sunday;Viking Neptune;Piraeus ;8:00;18:00;;;;
83;23378;23-Apr;Sunday;Viking Star;Katakolon;7:00;14:00;;;;
84;23379;24-Apr;Monday;Viking Sea;Rhodes;7:30;17:30;;;;
85;23380;24-Apr;Monday;Viking Star;Piraeus;7:00;23:59;T/A;;;
86;23381;25-Apr;Tuesday;Viking Sea;Santorini;7:30;17:30;;;;
87;23382;25-Apr;Tuesday;Viking Star;Piraeus ;0:00;18:00;;;;
88;23383;25-Apr;Tuesday;Vasco da Gama;Kalamata;14,00;20,00;French charter;;;
89;23384;26-Apr;Wednesday;Viking Sea;Souda Bay;7:00;17:30;;;;
90;23385;26-Apr;Wednesday;Viking Star;Heraklion;7:00;18:00;;;;
91;23386;26-Apr;Wednesday;Vasco da Gama;Santorini ;12,00;20,00;French charter;;;
92;23387;27-Apr;Thursday;Vasco da Gama;Patmos;08,00;16,00;French charter;;;
93;23388;27-Apr;Thursday;Viking Sea;Nafplion;7:30;17:30;;;;
94;23389;27-Apr;Thursday;Viking Star;Rhodes;7:00;18:00;;;;
95;23390;28-Apr;Friday;Viking Sea;Piraeus;3:00;23:59;T/A;;;
96;23391;29-Apr;Saturday;Viking Saturn;Corfu;12,00;18,00;Shakedown cruise;;;
97;23392;29-Apr;Saturday;Viking Sea;Piraeus;0:00;18:00;;;;
98;23393;30-Apr;Sunday;Viking Sea;Santorini;8:00;16:00;;;;
99;;2-May;Tuesday;Viking Sea;Corfu;8:00;17:00;;;;
100;;3-May;Wednesday;Viking Sky;Corfu;8:00;17:00;;;;
101;;4-May;Thursday;Viking Sky;Katakolon;7:00;14:00;;;;
102;;5-May;Friday;Viking Sky;Piraeus ;7:00;23:59;T/A;;;
103;;5-May;Friday;Viking Star;Rhodes;7:00;18:00;;;;
104;;6-May;Saturday;Viking Sky;Piraeus ;0:00;18:00;;;;
105;;6-May;Saturday;Viking Star;Heraklion;7:00;18:00;;;;
106;;7-May;Sunday;Viking Sky;Heraklion;7:00;18:00;;;;
107;;7-May;Sunday;Viking Star;Piraeus ;7:00;23:59;;;;
108;;8-May;Monday;Viking Sky;Rhodes;7:00;18:00;;;;
109;;8-May;Monday;Viking Star;Piraeus ;0:00;18:00;T/A;;;
110;;9-May;Tuesday;Viking Star;Katakolon;12:00;19:00;;;;
111;;9-May;Tuesday;Resilient Lady;Mykonos ;9:00;22:00;;;;
112;;10-May;Wednesday;Viking Star;Corfu;8:00;17:00;;;;
113;;10-May;Wednesday;Resilient Lady;Santorini;9:00;22:00;;;;
114;;11-May;Thursday;Viking Sea;Corfu;9:00;22:30;;;;
115;;15-May;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
116;;16-May;Tuesday;Viking Sky;Rhodes;7:00;18:00;;;;
117;;17-May;Wednesday;Viking Sky;Heraklion;7:00;18:00;;;;
118;;18-May;Thursday;Viking Sky;Piraeus;7:00;23:59;;;;
119;;19-May;Friday;Viking Sky;Piraeus;0:00;18:00;T/A;;;
120;;19-May;Friday;Resilient Lady;Mykonos ;9:00;;;;;
121;;20-May;Saturday;Viking Sky;Katakolon;12:00;19:00;;;;
122;;20-May;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
123;;21-May;Sunday;Viking Sky;Corfu;8:00;17:00;;;;
124;;23-May;Tuesday;Viking Mars;Piraeus ;0:00;23:59;T/A;;;
125;;24-May;Wednesday;Viking Mars;Piraeus ;0:00;17:30;;;;
126;;26-May;Friday;Viking Mars;Souda Bay;8:00;17:00;;;;
127;;27-May;Saturday;Viking Sea;Corfu;7:00;18:00;;;;
128;;28-May;Sunday;Monet;Corfu;0:01;23:00;;;;
129;;29-May;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
130;;29-May;Monday;Monet;Preveza;7:30;15:30;;;;
131;;30-May;Tuesday;Monet;Itea;7:30;13:00;;;;
132;;30-May;Tuesday;Monet;Piraeus ;22:30;23:59;;;;
133;;31-May;Wednesday;Monet;Piraeus;;22:30;T/A;;;
134;;1-Jun;Thursday;Monet;Nafplion;11:30;23:59;;;;
135;;2-Jun;Friday;Resilient Lady;Mykonos ;9:00;;;;;
136;;2-Jun;Friday;Monet;Nafplion;0:01;23:00;;;;
137;;3-Jun;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
138;;3-Jun;Saturday;Monet;Monemvasia;7:00;15:00;;;;
139;;4-Jun;Sunday;Monet;Kalamata;7:00;23:59;;;;
140;;5-Jun;Monday;Viking Sea;Corfu;8:00;17:00;;;;
141;;5-Jun;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
142;;5-Jun;Monday;Monet;Kalamata;0:01;20:00;;;;
143;;6-Jun;Tuesday;Viking Sea;Katakolon;8:00;16:00;;;;
144;;6-Jun;Tuesday;Monet;Pylos;7:00;22:30;;;;
145;;7-Jun;Wednesday;Viking Sea;Santorini;9:00;18:00;;;;
146;;7-Jun;Wednesday;Monet;Katakolon;6:30;20:00;;;;
147;;8-Jun;Thursday;Viking Sea;Piraeus;8:00;23:59;;;;
148;;8-Jun;Thursday;Island Sky;Rhodes;7:00;13:30;;;;
149;;8-Jun;Thursday;Island Sky;Symi;16:15;23:00;;;;
150;;8-Jun;Thursday;Monet;Ithaki;7:00;18:00;;;;
151;;9-Jun;Friday;Viking Sea;Piraeus ;0:00;23:59;T/A;;;
152;;9-Jun;Friday;Resilient Lady;Mykonos ;9:00;;;;;
153;;9-Jun;Friday;Island Sky;Patmos;8:30;22:30;;;;
154;;9-Jun;Friday;Monet;Itea;7:30;16:00;;;;
155;;10-Jun;Saturday;Viking Sea;Piraeus ;0:00;18:00;;;;
156;;10-Jun;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
157;;10-Jun;Saturday;Monet;Corinth;0:01;17:30;;;;
158;;10-Jun;Saturday;Monet;Piraeus ;22:30;23:59;;;;
159;;11-Jun;Sunday;Viking Sea;Santorini;8:00;16:00;;;;
160;;11-Jun;Sunday;Island Sky;Syros;7:30;14:00;;;;
161;;11-Jun;Sunday;Monet;Piraeus;;20:30;T/A;;;
162;;12-Jun;Monday;Viking Sea;Katakolon ;8:00;16:00;;;;
163;;12-Jun;Monday;Island Sky;Nafplion;7:00;23:59;;;;
164;;12-Jun;Monday;Monet;Folegandros;8:30;13:00;;;;
165;;12-Jun;Monday;Monet;Sifnos;17:00;23:59;;;;
166;;13-Jun;Tuesday;Viking Sea;Corfu;8:00;17:00;;;;
167;;13-Jun;Tuesday;Island Sky;Nafplion;0:01;18:00;;;;
168;;13-Jun;Tuesday;Monet;Sifnos;0:01;12:00;;;;
169;;13-Jun;Tuesday;Monet;Syros;16:30;23:59;;;;
170;;14-Jun;Wednesday;Island Sky;Piraeus ;7:00;22:00;T/A;;;
171;;14-Jun;Wednesday;Monet;Ikaria;15:00;23:00;;;;
172;;15-Jun;Thursday;Island Sky;Itea;13:30;21:00;;;;
173;;15-Jun;Thursday;Monet;Samos;7:00;23:59;;;;
174;;16-Jun;Friday;Island Sky;Katakolon ;8:00;19:30;;;;
175;;17-Jun;Saturday;Island Sky;Preveza;7:30;22:00;;;;
176;;17-Jun;Saturday;Monet;Patmos;7:30;19:30;;;;
177;;18-Jun;Sunday;Island Sky;Corfu;7:30;23:59;;;;
178;;18-Jun;Sunday;Monet;Lipsi;0:01;12:30;;;;
179;;18-Jun;Sunday;Monet;Leros;14:00;22:30;;;;
180;;19-Jun;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
181;;19-Jun;Monday;Monet;Nisyros;7:00;14:00;;;;
182;;19-Jun;Monday;Monet;Tilos;17:00;23:59;;;;
183;;20-Jun;Tuesday;Monet;Symi;15:00;23:30;;;;
184;;21-Jun;Wednesday;Monet;Rhodes;6:30;23:00;T/A;;;
185;;22-Jun;Thursday;Viking Sea;Corfu;9:00;22:30;;;;
186;;22-Jun;Thursday;Monet;Symi;7:00;13:30;;;;
187;;22-Jun;Thursday;Monet;Tilos;17:30;23:59;;;;
188;;23-Jun;Friday;Resilient Lady;Mykonos ;9:00;;;;;
189;;23-Jun;Friday;Monet;Tilos;0:01;11:30;;;;
190;;23-Jun;Friday;Monet;Nisyros;14:00;23:00;;;;
191;;23-Jun;Friday;World Navigator;Zakinthos ;8:00;18:00;;;;
192;;24-Jun;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
193;;24-Jun;Saturday;Monet;Leros;7:00;13:00;;;;
194;;24-Jun;Saturday;Monet;Lipsi;14:30;23:59;;;;
195;;24-Jun;Saturday;World Navigator;Katakolon ;7:00;20:00;;;;
196;;25-Jun;Sunday;Monet;Patmos;8:00;22:00;;;;
197;;26-Jun;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
198;;26-Jun;Monday;Monet;Samos;22:00;23:59;;;;
199;;26-Jun;Monday;World Navigator;Chania ;8:00;18:00;;;;
200;;27-Jun;Tuesday;Monet;Samos;0:01;23:00;;;;
201;;27-Jun;Tuesday;World Navigator;Santorini;7:00;21:00;;;;
202;;28-Jun;Wednesday;Viking Sky;Corfu;8:00;17:00;;;;
203;;28-Jun;Wednesday;Monet;Ikaria;7:00;12:30;;;;
204;;29-Jun;Thursday;Viking Sky;Katakolon ;7:00;14:00;;;;
205;;29-Jun;Thursday;Monet;Syros;0:01;11:30;;;;
206;;29-Jun;Thursday;Monet;Sifnos;16:00;23:59;;;;
207;;29-Jun;Thursday;World Navigator;Mykonos ;8:00;23:00;;;;
208;;30-Jun;Friday;Viking Sky;Piraeus;7:00;23:59;T/A;;;
209;;30-Jun;Friday;Resilient Lady;Mykonos ;9:00;;;;;
210;;30-Jun;Friday;Monet;Sifnos;0:01;12:00;;;;
211;;30-Jun;Friday;Monet;Folegandros;15:30;20:00;;;;
212;;30-Jun;Friday;World Navigator;Piraeus ;8:00;18:00;T/A;;;
213;;1-Jul;Saturday;Viking Sky;Piraeus;0:00;18:00;;;;
214;;1-Jul;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
215;;1-Jul;Saturday;Monet;Piraeus;8:00;20:00;T/A;;;
216;;1-Jul;Saturday;World Navigator;Skopelos ;7:00;13:00;;;;
217;;1-Jul;Saturday;World Navigator;Skiathos ;15:30;22:00;;;;
218;;2-Jul;Sunday;Viking Sky;Heraklion;7:00;18:00;;;;
219;;2-Jul;Sunday;Monet;Paros;7:30;12:00;;;;
220;;2-Jul;Sunday;Monet;Syros;15:30;23:00;;;;
221;;2-Jul;Sunday;World Navigator;Volos ;7:00;20:00;;;;
222;;3-Jul;Monday;Viking Sky;Rhodes;7:00;18:00;;;;
223;;3-Jul;Monday;Monet;Ikaria;7:30;13:00;;;;
224;;3-Jul;Monday;Monet;Fournoi;15:30;23:00;;;;
225;;4-Jul;Tuesday;Monet;Lipsi;7:00;13:00;;;;
226;;4-Jul;Tuesday;Monet;Leros;15:00;23:00;;;;
227;;5-Jul;Wednesday;Monet;Tilos;8:30;13:00;;;;
228;;5-Jul;Wednesday;Monet;Symi;17:00;23:59;;;;
229;;6-Jul;Thursday;Monet;Halki;15:30;23:00;;;;
230;;7-Jul;Friday;Monet;Kasos;7:30;13:00;;;;
231;;8-Jul;Saturday;Viking Sea;Corfu;7:00;18:00;;;;
232;;8-Jul;Saturday;Monet;Folegandros;8:00;12:30;;;;
233;;8-Jul;Saturday;Monet;Sifnos;16:30;23:59;;;;
234;;9-Jul;Sunday;Monet;Sifnos;0:01;11:30;;;;
235;;9-Jul;Sunday;Monet;Milos;15:30;20:00;;;;
236;;9-Jul;Sunday;World Navigator;Patmos;8:00;18:00;;;;
237;;10-Jul;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
238;;10-Jul;Monday;Monet;Piraeus ;8:00;20:00;T/A;;;
239;;10-Jul;Monday;World Navigator;Piraeus ;8:00;20:00;T/A;;;
240;;11-Jul;Tuesday;Viking Sky;Rhodes;7:00;18:00;;;;
241;;11-Jul;Tuesday;Monet;Nafplion;7:30;23:00;;;;
242;;11-Jul;Tuesday;World Navigator;Nafplion ;8:00;23:59;;;;
243;;12-Jul;Wednesday;Viking Sky;Heraklion;7:00;18:00;;;;
244;;12-Jul;Wednesday;Monet;Monemvasia;8:00;16:00;;;;
245;;12-Jul;Wednesday;World Navigator;Hydra ;9:00;18:00;;;;
246;;13-Jul;Thursday;Viking Sky;Piraeus ;7:00;23:59;;;;
247;;13-Jul;Thursday;Monet;Kalamata;7:00;18:00;;;;
248;;13-Jul;Thursday;World Navigator;Mykonos ;8:00;18:00;;;;
249;;14-Jul;Friday;Viking Sky;Piraeus ;0:00;18:00;T/A;;;
250;;14-Jul;Friday;Resilient Lady;Mykonos ;9:00;;;;;
251;;14-Jul;Friday;Monet;Katakolon ;7:30;20:00;;;;
252;;15-Jul;Saturday;Viking Sky;Katakolon ;12:00;19:00;;;;
253;;15-Jul;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
254;;15-Jul;Saturday;Monet;Ithaki;7:00;13:00;;;;
255;;16-Jul;Sunday;Viking Sky;Corfu;8:00;17:00;;;;
256;;17-Jul;Monday;Viking Sea;Corfu;8:00;17:00;;;;
257;;17-Jul;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
