A/A;FILE NO;DATE;DAY ;VESSEL;PORT ;ETA;ETD;COMMENTS;;;
258;;17-Jul;Monday;World Navigator;Rhodes ;8:00;19:00;;;;
259;;18-Jul;Tuesday;Viking Sea;Katakolon ;8:00;16:00;;;;
260;;18-Jul;Tuesday;World Navigator;Santorini;8:00;20:00;;;;
261;;19-Jul;Wednesday;Viking Sea;Santorini;9:00;18:00;;;;
262;;19-Jul;Wednesday;World Navigator;Piraeus ;8:00;18:00;T/A;;;
263;;20-Jul;Thursday;Viking Sea;Piraeus;8:00;23:59;;;;
264;;20-Jul;Thursday;World Navigator;skopelos ;7:00;13:00;;;;
265;;20-Jul;Thursday;World Navigator;Skiathos ;15:30;22:00;;;;
266;;21-Jul;Friday;Viking Sea;Piraeus ;0:00;23:59;T/A;;;
267;;21-Jul;Friday;Resilient Lady;Mykonos ;9:00;;;;;
268;;21-Jul;Friday;World Navigator;Thessaloniki;7:00;18:00;;;;
269;;22-Jul;Saturday;Viking Sea;Piraeus;0:00;18:00;;;;
270;;22-Jul;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
271;;22-Jul;Saturday;World Navigator;Volos;7:00;20:00;;;;
272;;23-Jul;Sunday;Viking Sea;Santorini;8:00;16:00;;;;
273;;24-Jul;Monday;Viking Sea;Katakolon ;8:00;16:00;;;;
274;;25-Jul;Tuesday;Viking Sea;Corfu;8:00;17:00;;;;
275;;25-Jul;Tuesday;World Navigator;Patmos ;8:00;23:59;;;;
276;;26-Jul;Wednesday;World Navigator;Mykonos ;8:00;20:00;;;;
277;;27-Jul;Thursday;World Navigator;Santorini;8:00;20:00;;;;
278;;28-Jul;Friday;World Navigator;Piraeus ;8:00;18:00;T/A;;;
279;;29-Jul;Saturday;World Navigator;Nafplion;8:00;23:00;;;;
280;;30-Jul;Sunday;World Navigator;Itea ;13:00;18:00;;;;
281;;31-Jul;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
282;;31-Jul;Monday;World Navigator;Katakolon;7:00;19:00;;;;
283;;1-Aug;Tuesday;World Navigator;Fiskardo ;8:00;23:00;;;;
284;;2-Aug;Wednesday;World Navigator;Corfu;8:00;23:59;;;;
285;;3-Aug;Thursday;Viking Sea;Corfu;9:00;22:30;;;;
286;;4-Aug;Friday;Resilient Lady;Mykonos ;9:00;;;;;
287;;5-Aug;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
288;;7-Aug;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
289;;11-Aug;Friday;Resilient Lady;Mykonos ;9:00;;;;;
290;;12-Aug;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
291;;19-Aug;Saturday;Viking Sea;Corfu;7:00;18:00;;;;
292;;21-Aug;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
293;;23-Aug;Wednesday;Viking Sky;Corfu;8:00;17:00;;;;
294;;24-Aug;Thursday;Viking Sky;Katakolon ;7:00;14:00;;;;
295;;25-Aug;Friday;Viking Sky;Piraeus;7:00;23:59;T/A;;;
296;;25-Aug;Friday;Resilient Lady;Mykonos ;9:00;;;;;
297;;26-Aug;Saturday;Viking Sky;Piraeus ;0:00;18:00;;;;
298;;26-Aug;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
299;;27-Aug;Sunday;Viking Sky;Heraklion;7:00;18:00;;;;
300;;28-Aug;Monday;Viking Sea;Corfu;8:00;17:00;;;;
301;;28-Aug;Monday;Viking Sky;Rhodes;7:00;18:00;;;;
302;;28-Aug;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
303;;29-Aug;Tuesday;Viking Sea;Katakolon;8:00;16:00;;;;
304;;30-Aug;Wednesday;Viking Sea;Santorini;9:00;18:00;;;;
305;;31-Aug;Thursday;Viking Sea;Piraeus ;8:00;23:59;;;;
306;;1-Sep;Friday;Viking Sea;Piraeus ;0:00;23:59;T/A;;;
307;;1-Sep;Friday;Resilient Lady;Mykonos ;9:00;;;;;
308;;2-Sep;Saturday;Viking Sea;Piraeus ;0:00;18:00;;;;
309;;2-Sep;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
310;;3-Sep;Sunday;Viking Sea;Santorini;8:00;16:00;;;;
311;;4-Sep;Monday;Viking Sea;Katakolon ;8:00;16:00;;;;
312;;5-Sep;Tuesday;Viking Sea;Corfu;8:00;17:00;;;;
313;;5-Sep;Tuesday;Viking Sky;Rhodes, ;7:00;18:00;;;;
314;;6-Sep;Wednesday;Viking Sky;Heraklion;7:00;18:00;;;;
315;;7-Sep;Thursday;Viking Sky;Piraeus;7:00;23:59;;;;
316;;7-Sep;Thursday;Monet;Ithaki;13:30;22:00;;;;
317;;8-Sep;Friday;Viking Sky;Piraeus;0:00;18:00;T/A;;;
318;;8-Sep;Friday;Monet;Katakolon ;7:30;19:00;;;;
319;;9-Sep;Saturday;Viking Sky;Katakolon ;12:00;19:00;;;;
320;;9-Sep;Saturday;Monet;Kalamata;7:30;19:00;;;;
321;;10-Sep;Sunday;Viking Sky;Corfu;8:00;17:00;;;;
322;;10-Sep;Sunday;Monet;Monemvasia;7:30;13:00;;;;
323;;11-Sep;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
324;;11-Sep;Monday;Monet;Nafplion;0:01;21:00;;;;
325;;12-Sep;Tuesday;Monet;Piraeus ;8:00;20:30;T/A;;;
326;;13-Sep;Wednesday;Monet;Folegandros;8:30;13:00;;;;
327;;13-Sep;Wednesday;Monet;Sifnos;17:00;23:59;;;;
328;;14-Sep;Thursday;Viking Sea;Corfu;9:00;22:30;;;;
329;;14-Sep;Thursday;Monet;Sifnos;0:01;12:00;;;;
330;;14-Sep;Thursday;Monet;Syros;16:30;23:59;;;;
331;;15-Sep;Friday;Resilient Lady;Mykonos ;9:00;;;;;
332;;15-Sep;Friday;Monet;Ikaria;15:00;23:00;;;;
333;;16-Sep;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
334;;16-Sep;Saturday;Monet;Samos;7:00;23:59;;;;
335;;16-Sep;Saturday;Spirit of Discovery;Rhodes, ;8,00;17,00;;;;
336;;17-Sep;Sunday;Spirit of Discovery;Heraklion;8,00;17,00;;;;
337;;18-Sep;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
338;;18-Sep;Monday;Monet;Patmos;7:30;19:30;;;;
339;;19-Sep;Tuesday;Monet;Lipsi;0:01;12:30;;;;
340;;19-Sep;Tuesday;Monet;Leros;14:00;22:30;;;;
341;;20-Sep;Wednesday;Monet;Nisyros;7:00;14:00;;;;
342;;20-Sep;Wednesday;Monet;Tilos;17:00;23:59;;;;
343;;21-Sep;Thursday;Monet;Symi;15:00;23:30;;;;
344;;22-Sep;Friday;Resilient Lady;Mykonos ;9:00;;;;;
345;;22-Sep;Friday;Monet;Rhodes,;6:30;23:00;T/A;;;
346;;23-Sep;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
347;;23-Sep;Saturday;Monet;Symi;7:00;13:30;;;;
348;;23-Sep;Saturday;Monet;Tilos;17:30;23:59;;;;
349;;24-Sep;Sunday;Monet;Tilos;0:01;11:30;;;;
350;;24-Sep;Sunday;Monet;Nisyros;14:00;23:00;;;;
351;;25-Sep;Monday;Monet;Leros;7:00;13:00;;;;
352;;25-Sep;Monday;Monet;Lipsi;14:30;23:59;;;;
353;;26-Sep;Tuesday;Viking Neptune;Corfu;7:00;18:00;;;;
354;;26-Sep;Tuesday;Monet;Patmos;8:00;22:00;;;;
355;;28-Sep;Thursday;Monet;Samos;0:01;23:00;;;;
356;;29-Sep;Friday;Monet;Ikaria;7:00;12:30;;;;
357;;30-Sep;Saturday;Viking Sea;Corfu;7:00;18:00;;;;
358;;30-Sep;Saturday;Monet;Syros;0:01;11:30;;;;
359;;30-Sep;Saturday;Monet;Sifnos;16:00;23:59;;;;
360;;30-Sep;Saturday;My Elysium;Lavrion ;;16:00;;;;
361;;30-Sep;Saturday;My Elysium;Cape Sounion ;17:00;22:00;;;;
362;;1-Oct;Sunday;Monet;Sifnos;0:01;12:00;;;;
363;;1-Oct;Sunday;My Elysium;Monemvasia;14:30;22:00;;;;
364;;1-Oct;Sunday;Monet;Folegandros;15:30;20:00;;;;
365;;2-Oct;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
366;;2-Oct;Monday;My Elysium;Milos;8:00;13:30;;;;
367;;2-Oct;Monday;Monet;Piraeus;8:00;20:00;T/A;;;
368;;3-Oct;Tuesday;Monet;Nafplion;7:30;23:00;;;;
369;;3-Oct;Tuesday;My Elysium;Sifnos;O/N ;14:30;;;;
370;;4-Oct;Wednesday;Monet;Monemvasia;8:00;16:00;;;;
371;;4-Oct;Wednesday;My Elysium;Folegandros;O/N ;12:30;;;;
372;;5-Oct;Thursday;Viking Neptune;Corfu;8:00;17:00;;;;
373;;5-Oct;Thursday;Viking Saturn;Corfu;7:00;18:00;;;;
374;;5-Oct;Thursday;My Elysium;Naxos ;7:00;O/N;;;;
375;;5-Oct;Thursday;Monet;Kalamata;7:00;18:00;;;;
376;;6-Oct;Friday;Viking Neptune;Katakolon ;7:00;14:00;;;;
377;;6-Oct;Friday;My Elysium;Delos;9:00;13:00;;;;
378;;6-Oct;Friday;My Elysium;Mykonos;14:00;O/N;;;;
379;;6-Oct;Friday;Resilient Lady;Mykonos ;9:00;;;;;
380;;6-Oct;Friday;Monet;Katakolon ;7:30;20:00;;;;
381;;7-Oct;Saturday;Viking Neptune;Piraeus;7:00;23:59;T/A;;;
382;;7-Oct;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
383;;7-Oct;Saturday;Monet;Ithaki;7:00;13:00;;;;
384;;8-Oct;Sunday;Viking Neptune;Piraeus ;0:00;18:00;;;;
385;;8-Oct;Sunday;My Elysium;Patmos;7:30;22:30;;;;
386;;9-Oct;Monday;Viking Jupiter;Corfu;8:00;17:00;;;;
387;;9-Oct;Monday;Viking Neptune;Heraklion;7:00;18:00;;;;
388;;9-Oct;Monday;Viking Sea;Corfu;8:00;17:00;;;;
389;;9-Oct;Monday;My Elysium;Nisyros;8:00;13:00;;;;
390;;9-Oct;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
391;;9-Oct;Monday;Heridean Sky;Katakolon ;14:00;20:00;;;;
392;;10-Oct;Tuesday;Viking Jupiter;Katakolon ;7:00;14:00;;;;
393;;10-Oct;Tuesday;Viking Neptune;Rhodes,;7:00;18:00;;;;
394;;10-Oct;Tuesday;Viking Sea;Katakolon ;8:00;16:00;;;;
395;;10-Oct;Tuesday;Heridean Sky;Itea;7:30;13:30;;;;
396;;11-Oct;Wednesday;Viking Jupiter;Piraeus;7:00;18:00;T/A;;;
397;;11-Oct;Wednesday;Viking Sea;Santorini;9:00;18:00;;;;
398;;11-Oct;Wednesday;Heridean Sky;Nafplion;7:00;19:30;;;;
399;;11-Oct;Wednesday;My Elysium;Rhodes;O/N ;T/A;T/A;;;
400;;12-Oct;Wednesday;My Elysium;Rhodes;O/N ;12:00;;;;
401;;12-Oct;Thursday;Viking Sea;Piraeus ;8:00;23:59;;;;
402;;12-Oct;Thursday;Viking Jupiter;Katakolon ;12:00;19:00;;;;
403;;12-Oct;Thursday;Heridean Sky;Patmos;13:30;21:30;;;;
404;;13-Oct;Friday;Viking Jupiter;Corfu;8:00;17:00;;;;
405;;13-Oct;Friday;My Elysium;Tilos;7:30;18:00;;;;
406;;13-Oct;Friday;Viking Sea;Piraeus;0:00;23:59;T/A;;;
407;;13-Oct;Friday;Resilient Lady;Mykonos ;9:00;;;;;
408;;14-Oct;Saturday;Viking Sea;Piraeus;0:00;18:00;;;;
409;;14-Oct;Saturday;Viking Saturn;Corfu;8:00;17:00;;;;
410;;14-Oct;Saturday;Resilient Lady;Mykonos ;;14:00;;;;
411;;14-Oct;Saturday;My Elysium;Nisyros;O/N ;16:00;;;;
412;;14-Oct;Saturday;Heridean Sky;Kos;7:30;19:00;;;;
413;;15-Oct;Sunday;Viking Sea;Santorini;8:00;16:00;;;;
414;;15-Oct;Sunday;My Elysium;Ios;8:00;13:00;;;;
415;;15-Oct;Sunday;Viking Saturn;Katakolon ;8:00;16:00;;;;
416;;15-Oct;Sunday ;World Odyssey;Piraeus;8:00;;;;;
417;;15-Oct;Sunday;Heridean Sky;Kastelorizo;8:00;12:00;;;;
418;;16-Oct;Monday;Viking Saturn;Santorini;9:00;18:00;;;;
419;;16-Oct;Monday;My Elysium;Milos;7:30;13:00;;;;
420;;16-Oct;Monday ;World Odyssey;Piraeus;;;;;;
421;;16-Oct;Monday;Viking Sea;Katakolon ;8:00;16:00;;;;
422;;17-Oct;Tuesday;Viking Saturn;Piraeus ;8:00;23:59;;;;
423;;17-Oct;Tuesday;Viking Sea;Corfu;8:00;17:00;;;;
424;;17-Oct;Tuesday ;World Odyssey;Piraeus;;;;;;
425;;17-Oct;Tuesday;My Elysium;Sifnos;O/N ;22:00;;;;
426;;18-Oct;Wednesday;Viking Neptune;Rhodes;7:00;18:00;;;;
427;;18-Oct;Wednesday;Viking Saturn;Piraeus;0:00;23:59;T/A;;;
428;;18-Oct;Wednesday;Viking Sky;Corfu;8:00;17:00;;;;
429;;18-Oct;Wednsday ;World Odyssey;Piraeus;;;;;;
430;;18-Oct;Wednesday;My Elysium;Naxos ;7:30;O/N;;;;
431;;19-Oct;Thursday;Viking Neptune;Heraklion;7:00;18:00;;;;
432;;19-Oct;Thursday;Viking Saturn;Piraeus;0:00;18:00;;;;
433;;19-Oct;Thursday;Viking Sky;Katakolon;7:00;14:00;;;;
434;;19-Oct;Thursday;World Odyssey;Piraeus;;;;;;
435;;19-Oct;Thursday;My Elysium;Delos ;8:30;13:00;;;;
436;;19-Oct;Thursday;My Elysium;Mykonos;14:00;O/N;;;;
437;;20-Oct;Friday;Viking Saturn;Santorini;8:00;16:00;;;;
438;;20-Oct;Friday;Viking Neptune;Piraeus;7:00;23:59;;;;
439;;20-Oct;Friday;Viking Sky;Piraeus ;7:00;23:59;T/A;;;
440;;20-Oct;Friday;My Elysium;Syros;12:00;23:00;;;;
441;;21-Oct;Saturday;Viking Neptune;Piraeus;0:00;18:00;T/A;;;
442;;21-Oct;Saturday;Viking Saturn;Katakolon;8:00;16:00;;;;
443;;21-Oct;Saturday;Viking Sky;Piraeus ;0:00;18:00;;;;
444;;21-Oct;Saturday;My Elysium;Lavrion ;8:00;;;;;
445;;22-Oct;Sunday;Viking Neptune;Katakolon ;12:00;19:00;;;;
446;;22-Oct;Sunday;Viking Saturn;Corfu;8:00;17:00;;;;
447;;22-Oct;Sunday;Viking Sky;Heraklion;7:00;18:00;;;;
448;;23-Oct;Monday;Viking Neptune;Corfu;8:00;17:00;;;;
449;;23-Oct;Monday;Viking Sky;Rhodes,;7:00;18:00;;;;
450;;23-Oct;Monday;Resilient Lady;Santorini;9:00;22:00;;;;
451;;26-Oct;Thursday;Viking Sea;Corfu;9:00;22:30;;;;
452;;28-Oct;Saturday;Amadea;Zakynthos;8,00;18,00;;;;
453;;31-Oct;Tuesday;Viking Saturn;Corfu;9:00;22:30;;;;
454;;31-Oct;Tuesday;Viking Sky;Rhodes;7:00;18:00;;;;
455;;1-Nov;Wednesday;Viking Sky;Heraklion;7:00;18:00;;;;
456;;2-Nov;Thursday;Viking Neptune;Corfu;8:00;17:00;;;;
457;;2-Nov;Thursday;Viking Sky;Piraeus;7:00;23:59;;;;
458;;2-Nov;Thursday;Viking Venus;Corfu;8:00;17:00;;;;
459;;3-Nov;Friday;Viking Neptune;Katakolon;8:00;16:00;;;;
460;;3-Nov;Friday;Viking Sky;Piraeus ;0:00;23:59;T/A;;;
461;;3-Nov;Friday;Viking Venus;Katakolon ;7:00;14:00;;;;
462;;4-Nov;Saturday;Viking Neptune;Santorini;9:00;18:00;;;;
463;;4-Nov;Saturday;Viking Sky;Piraeus;0:00;17:30;;;;
464;;4-Nov;Saturday;Viking Venus;Piraeus;7:00;23:59;T/A;;;
465;;5-Nov;Sunday;Viking Venus;Piraeus;0:00;17:00;;;;
466;;5-Nov;Sunday;Viking Neptune;Piraeus;8:00;23:59;;;;
467;;6-Nov;Monday;Viking Neptune;Piraeus ;0:00;23:59;T/A;;;
468;;6-Nov;Monday;Viking Sky;Souda Bay;8:00;17:00;;;;
469;;6-Nov;Monday;Viking Venus;Volos;8:00;18:00;;;;
470;;7-Nov;Tuesday;Viking Neptune;Piraeus ;0:00;17:00;;;;
471;;7-Nov;Tuesday;Viking Venus;Thessaloniki;7:30;22:00;;;;
472;;7-Nov;Tuesday;MS Amadea;Santorini;13:00;20:00;;;;
473;;8-Nov;Wednesday;Viking Neptune;Volos;8:00;18:00;;;;
474;;9-Nov;Thursday;Viking Neptune;Thessaloniki;7:30;22:00;;;;
475;;10-Nov;Friday;Viking Venus;Rhodes;7:30;17:30;;;;
476;;11-Nov;Saturday;Viking Venus;Santorini;7:30;17:30;;;;
477;;12-Nov;Sunday;Viking Neptune;Rhodes, ;7:30;17:30;;;;
478;;12-Nov;Sunday;Viking Venus;Souda Bay;7:00;17:30;;;;
479;;13-Nov;Monday;Viking Neptune;Santorini;7:30;17:30;;;;
480;;13-Nov;Monday;Viking Venus;Nafplion;7:30;17:30;;;;
481;;14-Nov;Tuesday;Viking Neptune;Souda Bay;7:00;17:30;;;;
482;;14-Nov;Tuesday;Viking Venus;Piraeus;3:00;23:59;T/A;;;
483;;15-Nov;Wednesday;Viking Neptune;Nafplion;7:30;17:30;;;;
484;;15-Nov;Wednesday;Viking Venus;Piraeus ;0:00;23:00;;;;
485;;16-Nov;Thursday;Viking Neptune;Piraeus;3:00;23:59;T/A;;;
486;;16-Nov;Thursday;Viking Venus;Mykonos ;8:00;18:00;;;;
487;;17-Nov;Friday;Viking Neptune;Piraeus ;0:00;23:00;;;;
488;;17-Nov;Friday;Viking Venus;Rhodes,;8:00;18:00;;;;
489;;18-Nov;Saturday;Viking Neptune;Mykonos ;8:00;18:00;;;;
490;;19-Nov;Sunday;Viking Neptune;Rhodes, ;8:00;18:00;;;;
491;;19-Nov;Sunday;Viking Saturn;Souda Bay;8:00;17:00;;;;
492;;21-Nov;Tuesday;Viking Saturn;Piraeus;7:00;23:59;;;;
493;;22-Nov;Wednesday;Viking Saturn;Piraeus ;0:00;23:59;T/A;;;
494;;23-Nov;Thursday;Viking Saturn;Piraeus ;0:00;23:00;;;;
495;;24-Nov;Friday;Viking Saturn;Mykonos ;8:00;18:00;;;;
496;;24-Nov;Friday;Viking Venus;Heraklion;8:00;14:00;;;;
497;;25-Nov;Saturday;Viking Saturn;Rhodes, ;8:00;18:00;;;;
498;;26-Nov;Sunday;Viking Neptune;Heraklion;8:00;14:00;;;;
499;;2-Dec;Saturday;Viking Saturn;Heraklion;8:00;14:00;;;;
500;;2-Dec;Saturday;Viking Venus;Heraklion;13:00;19:00;;;;
501;;9-Dec;Saturday;Viking Venus;Rhodes,;8:00;18:00;;;;
502;;10-Dec;Sunday;Viking Saturn;Heraklion;13:00;19:00;;;;
503;;10-Dec;Sunday;Viking Venus;Mykonos ;8:00;18:00;;;;
504;;11-Dec;Monday;Viking Venus;Piraeus ;7:00;23:59;;;;
505;;12-Dec;Tuesday;Viking Venus;Piraeus;0:00;23:59;T/A;;;
506;;13-Dec;Wednesday;Viking Venus;Piraeus;0:00;17:00;;;;
507;;14-Dec;Thursday;Viking Venus;Volos;8:00;18:00;;;;
508;;15-Dec;Friday;Viking Venus;Thessaloniki;7:30;22:00;;;;
509;;17-Dec;Sunday;Viking Saturn;Rhodes;8:00;18:00;;;;
510;;18-Dec;Monday;Viking Saturn;Mykonos ;8:00;18:00;;;;
511;;18-Dec;Monday;Viking Venus;Rhodes,;7:30;17:30;;;;
512;;19-Dec;Tuesday;Viking Venus;Santorini;7:30;17:30;;;;
513;;19-Dec;Tuesday;Viking Saturn;Piraeus ;7:00;23:59;;;;
514;;20-Dec;Wednesday;Viking Saturn;Piraeus;0:00;23:59;T/A;;;
515;;20-Dec;Wednesday;Viking Venus;Souda Bay;7:00;17:30;;;;
516;;21-Dec;Thursday;Viking Saturn;Piraeus ;0:00;17:30;;;;
517;;21-Dec;Thursday;Viking Venus;Nafplion;7:30;17:30;;;;
518;;22-Dec;Friday;Viking Venus;Piraeus ;3:00;23:59;T/A;;;
519;;23-Dec;Saturday;Viking Saturn;Souda Bay;8:00;17:00;;;;
520;;23-Dec;Saturday;Viking Venus;Piraeus;0:00;17:30;;;;
521;;25-Dec;Monday;Viking Venus;Souda Bay;8:00;17:00;;;;
